time,gFx,gFy,gFz,TgF
0.798331146,0.0258,0.3567,0.8675,0.938
0.800194271,0.0272,0.3498,0.8689,0.937
0.801994896,0.0199,0.3371,0.8699,0.933
0.805331302,0.0170,0.3318,0.8699,0.931
0.812328021,0.0179,0.3220,0.8748,0.932
0.813283854,0.0140,0.3166,0.8802,0.935
0.813682031,0.0145,0.3147,0.8875,0.942
0.814045885,0.0189,0.3142,0.8929,0.947
0.81627,0.0282,0.3103,0.9041,0.956
0.818674114,0.0394,0.3108,0.9060,0.959
0.822077812,0.0453,0.3132,0.9060,0.960
0.82390625,0.0521,0.3171,0.9065,0.962
0.827100573,0.0585,0.3191,0.9070,0.963
0.828770416,0.0682,0.3186,0.9070,0.964
0.83104776,0.0712,0.3225,0.9016,0.960
0.834407864,0.0756,0.3166,0.8958,0.953
0.836557239,0.0746,0.3147,0.8914,0.948
0.83908,0.0731,0.3166,0.8841,0.942
0.840795885,0.0722,0.3108,0.8762,0.933
0.843153854,0.0756,0.3108,0.8650,0.922
0.847490989,0.0873,0.3000,0.8582,0.913
0.849213489,0.0873,0.2903,0.8484,0.901
0.850873333,0.0731,0.2839,0.8269,0.877
0.853016302,0.0526,0.2883,0.8196,0.870
0.855567396,0.0433,0.2946,0.8133,0.866
0.858599375,0.0375,0.2942,0.8084,0.861
0.861607656,0.0404,0.2961,0.8093,0.863
0.863728802,0.0507,0.2961,0.8098,0.864
0.86536125,0.0560,0.2986,0.8108,0.866
0.869223802,0.0604,0.2971,0.8152,0.870
0.871077031,0.0653,0.2942,0.8201,0.874
0.87383151,0.0648,0.2878,0.8279,0.879
0.876028646,0.0595,0.2854,0.8377,0.887
0.877774635,0.0507,0.2815,0.8489,0.896
0.880824323,0.0482,0.2756,0.8567,0.901
0.882639427,0.0424,0.2756,0.8675,0.911
0.885743073,0.0414,0.2673,0.8787,0.919
0.888171666,0.0438,0.2707,0.8958,0.937
0.890657135,0.0453,0.2712,0.9075,0.948
0.894157448,0.0453,0.2707,0.9187,0.959
0.894946458,0.0399,0.2678,0.9295,0.968
0.89756375,0.0350,0.2688,0.9368,0.975
0.900080104,0.0370,0.2746,0.9432,0.983
0.902088489,0.0302,0.2771,0.9432,0.983
0.908867864,0.0321,0.2805,0.9407,0.982
0.909739062,0.0316,0.2893,0.9466,0.990
0.910068802,0.0238,0.2903,0.9451,0.989
0.912211614,0.0214,0.2946,0.9471,0.992
0.915357031,0.0145,0.3015,0.9441,0.991
0.917052864,0.0136,0.3049,0.9451,0.993
0.91898526,0.0057,0.3069,0.9432,0.992
0.921773073,-0.0026,0.3113,0.9446,0.995
0.924934687,-0.0084,0.3142,0.9490,1.000
0.927325573,-0.0167,0.3083,0.9529,1.002
0.931017552,-0.0192,0.3034,0.9495,0.997
0.931711562,-0.0216,0.3181,0.9534,1.005
0.935125364,-0.0343,0.3274,0.9554,1.010
0.936618646,-0.0538,0.3283,0.9539,1.010
0.939011562,-0.0768,0.3259,0.9495,1.007
0.941490833,-0.0890,0.3269,0.9515,1.010
0.943777656,-0.0949,0.3318,0.9485,1.009
0.947235833,-0.0866,0.3357,0.9529,1.014
0.949488854,-0.0773,0.3401,0.9500,1.012
0.951445625,-0.0665,0.3440,0.9637,1.025
0.954266771,-0.0455,0.3513,0.9783,1.040
0.95661,-0.0294,0.4499,0.7976,0.916
0.958914479,-0.2052,0.5759,0.6619,0.901
0.961104166,-0.3083,0.3347,1.5365,1.602
0.964132239,-0.1525,0.2761,1.4412,1.475
0.966828125,-0.0372,0.3420,1.0921,1.145
0.968875989,-0.0709,0.2971,1.0247,1.069
0.972299114,-0.1032,0.2502,1.1346,1.166
0.973107812,-0.1129,0.2546,1.1429,1.176
0.975729323,-0.1290,0.2590,1.1419,1.178
0.978020833,-0.1227,0.2600,1.1536,1.189
0.980572291,-0.1022,0.2756,1.1268,1.164
0.983073489,-0.0734,0.3010,1.0936,1.137
0.985362187,-0.0568,0.3259,1.0574,1.108
0.9882725,-0.0397,0.3518,1.0208,1.080
0.991030625,-0.0216,0.3772,0.9949,1.064
0.992628437,-0.0167,0.4035,0.9759,1.056
0.995321771,-0.0118,0.4206,0.9725,1.060
0.997621614,-0.0074,0.4411,0.9632,1.059
1.000173385,-0.0089,0.4460,0.9607,1.059
1.002396146,-0.0148,0.4543,0.9573,1.060
1.007312656,-0.0216,0.4597,0.9549,1.060
1.008195,-0.0294,0.4597,0.9588,1.064
1.009952552,-0.0372,0.4617,0.9593,1.065
1.014178281,-0.0377,0.4553,0.9588,1.062
1.014981458,-0.0446,0.4538,0.9646,1.067
1.017360312,-0.0460,0.4480,0.9646,1.065
1.021129739,-0.0490,0.4451,0.9661,1.065
1.023777187,-0.0490,0.4431,0.9651,1.063
1.025514687,-0.0660,0.4421,0.9573,1.057
1.028160885,-0.0563,0.4411,0.9475,1.047
1.030126614,-0.0490,0.4455,0.9397,1.041
1.032133541,-0.0455,0.4475,0.9314,1.034
1.034608958,-0.0436,0.4529,0.9251,1.031
1.038858593,-0.0392,0.4607,0.9256,1.035
1.039781771,-0.0314,0.4700,0.9353,1.047
1.042375104,-0.0265,0.4773,0.9451,1.059
1.045539948,-0.0182,0.4870,0.9578,1.075
1.047067604,0.0072,0.4993,0.9715,1.092
1.050141093,0.0321,0.5085,0.9739,1.099
1.052840989,0.0551,0.5105,0.9715,1.099
1.055031979,0.0717,0.5168,0.9754,1.106
1.057274323,0.0927,0.5237,0.9773,1.113
1.059252604,0.1015,0.5295,0.9832,1.121
1.061626927,0.1024,0.5393,0.9856,1.128
1.064326666,0.1054,0.5442,0.9915,1.136
1.067376146,0.1083,0.5447,0.9934,1.138
1.069626302,0.1010,0.5452,0.9886,1.133
1.073314635,0.0917,0.5422,0.9798,1.124
1.074366406,0.0751,0.5388,0.9754,1.117
1.076554791,0.0585,0.5310,0.9681,1.106
1.078740937,0.0531,0.5232,0.9539,1.089
1.08099401,0.0541,0.5090,0.9339,1.065
1.083816354,0.0497,0.4963,0.9060,1.034
1.085862396,0.0424,0.4778,0.8704,0.994
1.088311823,0.0350,0.4636,0.8391,0.959
1.090784843,0.0238,0.4543,0.8079,0.927
1.093120573,0.0145,0.4387,0.7800,0.895
1.096299427,-0.0084,0.4236,0.7517,0.863
1.098067239,-0.0338,0.4118,0.7210,0.831
1.100719218,-0.0714,0.4035,0.7034,0.814
1.102888854,-0.1051,0.3996,0.6887,0.803
1.105458489,-0.1354,0.3972,0.6834,0.802
1.108380937,-0.1662,0.3987,0.6848,0.810
1.110295,-0.1823,0.4006,0.6873,0.816
1.115791666,-0.2072,0.4011,0.6887,0.824
1.116612239,-0.2140,0.4006,0.6834,0.821
1.117786666,-0.2335,0.4075,0.6863,0.832
1.121227187,-0.2487,0.4162,0.6843,0.839
1.126237708,-0.2692,0.4255,0.6878,0.852
1.127064427,-0.2794,0.4314,0.6946,0.864
1.127517708,-0.2892,0.4402,0.7005,0.876
1.133853802,-0.3073,0.4524,0.7312,0.913
1.134472083,-0.3048,0.4587,0.7542,0.934
1.135747708,-0.2956,0.4626,0.7693,0.945
1.138752187,-0.2956,0.4719,0.7962,0.972
1.140596927,-0.2809,0.4783,0.8079,0.980
1.143088906,-0.2736,0.4836,0.8269,0.996
1.145393802,-0.2707,0.4910,0.8372,1.008
1.147509687,-0.2648,0.4939,0.8601,1.027
1.149782343,-0.2272,0.4651,0.8509,0.996
1.152950208,-0.2096,0.4665,0.8557,0.997
1.155099114,-0.2179,0.4949,0.8811,1.034
1.157278854,-0.2023,0.4997,0.8860,1.037
1.159783385,-0.1710,0.4827,0.8733,1.012
1.162636979,-0.1378,0.4807,0.8714,1.005
1.165017291,-0.1041,0.4822,0.8577,0.989
1.167931041,-0.0866,0.4792,0.8533,0.982
1.169747448,-0.0836,0.4724,0.8435,0.970
1.172244583,-0.0934,0.4577,0.8377,0.959
1.174627812,-0.0934,0.4563,0.8274,0.949
1.177665625,-0.1051,0.4577,0.8245,0.949
1.180884166,-0.1178,0.4582,0.8269,0.953
1.182026302,-0.1305,0.4553,0.8220,0.949
1.18428401,-0.1417,0.4494,0.8260,0.951
1.186636614,-0.1476,0.4543,0.8396,0.966
1.189135052,-0.1764,0.4704,0.8401,0.979
1.191346823,-0.1632,0.4778,0.8465,0.986
1.193888489,-0.1290,0.4573,0.8655,0.987
1.196696718,-0.1056,0.4534,0.8596,0.978
1.198667239,-0.0656,0.4509,0.8758,0.987
1.20128875,-0.0436,0.4494,0.8772,0.987
1.203940156,-0.0338,0.4573,0.8694,0.983
1.206162812,-0.0284,0.4739,0.8636,0.985
1.208874896,-0.0021,0.4709,0.8494,0.971
1.210913125,0.0126,0.4729,0.8323,0.957
1.215594583,0.0287,0.4748,0.8206,0.948
1.216633125,0.0277,0.4797,0.8147,0.946
1.218271614,0.0277,0.4763,0.8040,0.935
1.221339739,0.0223,0.4787,0.8020,0.934
1.225231354,0.0052,0.4802,0.8001,0.933
1.225884531,-0.0187,0.4856,0.8054,0.941
1.228945052,-0.0377,0.4880,0.8118,0.948
1.231255312,-0.0592,0.4866,0.8133,0.950
1.233782343,-0.0890,0.4778,0.8108,0.945
1.236189583,-0.1017,0.4744,0.8137,0.947
1.238276302,-0.1149,0.4690,0.8245,0.955
1.240586458,-0.1232,0.4704,0.8289,0.961
1.243190312,-0.1290,0.4709,0.8396,0.971
1.24619026,-0.1203,0.4724,0.8504,0.980
1.248334896,-0.1198,0.4768,0.8709,1.000
1.251120521,-0.1139,0.4773,0.8850,1.012
1.253378646,-0.1002,0.4778,0.8987,1.023
1.256055781,-0.0939,0.4792,0.9129,1.035
1.258363541,-0.0846,0.4763,0.9285,1.047
1.260856041,-0.0836,0.4787,0.9353,1.054
1.263332552,-0.0802,0.4729,0.9461,1.061
1.265198698,-0.0919,0.4704,0.9641,1.077
1.268513489,-0.1056,0.4709,0.9632,1.077
1.270680573,-0.1076,0.4656,0.9500,1.063
1.273113854,-0.1051,0.4568,0.9573,1.066
1.276071041,-0.1134,0.4499,0.9563,1.063
1.278273854,-0.1173,0.4431,0.9402,1.046
1.280286145,-0.1110,0.4407,0.9109,1.018
1.282132968,-0.1022,0.4284,0.8933,0.996
1.285209895,-0.1027,0.4231,0.8880,0.989
1.288263593,-0.0997,0.4148,0.8802,0.978
1.289365937,-0.0983,0.4075,0.8640,0.960
1.292088437,-0.0934,0.4016,0.8479,0.943
1.294165104,-0.0875,0.4040,0.8313,0.928
1.296724739,-0.0778,0.3996,0.8059,0.903
1.299379843,-0.0597,0.4026,0.7947,0.893
1.301605573,-0.0494,0.4060,0.7722,0.874
1.307512083,-0.0324,0.4065,0.7449,0.849
1.308509583,-0.0157,0.4162,0.7219,0.833
1.308987395,-0.0031,0.4206,0.7122,0.827
1.312735937,0.0082,0.4236,0.7092,0.826
1.319054323,0.0253,0.4226,0.7136,0.830
1.320065104,0.0380,0.4265,0.7249,0.842
1.320411875,0.0526,0.4280,0.7366,0.854
1.322542395,0.0668,0.4255,0.7488,0.864
1.325075729,0.0819,0.4280,0.7639,0.879
1.326720677,0.1005,0.4275,0.7742,0.890
1.328988229,0.1185,0.4231,0.7947,0.908
1.331184114,0.1337,0.4201,0.8186,0.930
1.333980937,0.1444,0.4206,0.8245,0.937
1.336840468,0.1532,0.4172,0.8377,0.948
1.338937968,0.1586,0.4177,0.8469,0.958
1.34186776,0.1635,0.4143,0.8640,0.972
