accx,accy,accz,accT,time,label
-0.2540280117944398,0.3335556808985457,0.06852272646831897,-0.7480410341825341,58.051109,2
-0.2208034962089301,0.3314858866517889,0.023409571945323504,-0.7371389635462013,58.053249,2
-0.1991575400168492,0.3186747431149912,-0.020047144768417152,-0.7275239429155469,58.060198,2
-0.18459877843302444,0.30402923216519107,-0.06121741100186162,-0.7170004163985313,58.062436,2
-0.17491575400168494,0.2880005885670843,-0.09522393764998185,-0.7059469281144718,58.081017,2
-0.18108150800336986,0.27097138092552164,-0.14590810309555655,-0.7088238634212818,58.08232,2
-0.170034751474305,0.25643377394119227,-0.18313548103945004,-0.6830828633077186,58.082675,2
-0.1779012215669756,0.2372170586359957,-0.21428217488868587,-0.6808873074156794,58.083017,2
-0.20049494524010114,0.22072737082178673,-0.253965894370235,-0.6869440133247531,58.086297,2
-0.2233308761583825,0.21115334624911095,-0.27804087295688296,-0.6955748192451832,58.091296,2
-0.25484414490311713,0.20202074698972453,-0.3041757806140145,-0.7045084604610667,58.096171,2
-0.29237047177759057,0.21499865120043155,-0.3080832749332823,-0.7304008782223568,58.104175,2
-0.3351937657961247,0.2368835372881771,-0.30340419206184027,-0.7578831812847788,58.106941,2
-0.3718513058129739,0.27311965078352984,-0.27750288460857797,-0.7916493167278646,58.110628,2
-0.40355939342881214,0.3020379135296858,-0.2391570572037347,-0.8236741492220918,58.1153,2
-0.4266480623420388,0.33215292934742613,-0.19953704686869536,-0.841314305182269,58.120694,2
-0.44309182813816345,0.3661819162763322,-0.15409826781909425,-0.8454782904947572,58.12468,2
-0.4472040859309183,0.39296171861588636,-0.10215407703143682,-0.8442669493129424,58.129698,2
-0.4507055602358888,0.4145915589670647,-0.05986536133704252,-0.8273081727675361,58.134821,2
-0.4505739258635215,0.4329744709027147,-0.013081611416678934,-0.8027028050119241,58.139535,2
-0.45034224936815503,0.44745322117860553,0.02464128211117965,-0.7762804254835902,58.143583,2
-0.4486415332771694,0.4614022610785491,0.05690642542136534,-0.7503122988984366,58.150975,2
-0.45160593934288124,0.4582141893714593,0.07508476855882842,-0.737971760608699,58.153391,2
-0.4524799915754002,0.36891875321872614,-0.03900415525211114,-0.8458568346140743,53.992409,3
-0.44091196293176077,0.3878706133359491,-0.04154544231844653,-0.8472195934436159,53.995157,3
-0.4278117101937658,0.404585918532506,-0.04677667112630682,-0.8486580610970209,53.99969,3
-0.41170492839090145,0.4180837236677538,-0.05217071219746993,-0.8501722375742893,54.006069,3
-0.39318133951137324,0.4252348137430413,-0.05917163951949136,-0.8528977552333725,54.009331,3
-0.3735204296545914,0.4290604997915491,-0.06807676244275015,-0.852973464057236,54.013727,3
-0.35284856781802865,0.42481300733256483,-0.07945238449177788,-0.8528977552333725,54.038315,3
-0.3334667228306656,0.42526424209726066,-0.09307198425676191,-0.843282734602718,54.039383,3
-0.3201242628475148,0.4197905682124726,-0.11100964839629911,-0.8359389786879661,54.039773,3
-0.3107782224094356,0.41044216102214476,-0.1327486249442544,-0.8289737668925313,54.040119,3
-0.3056286857624263,0.4061161929519091,-0.154600862197116,-0.8188287844948329,54.040514,3
-0.3039858887952822,0.4012801334085391,-0.17365697579760303,-0.8106522315175834,54.042879,3
-0.30284856781802866,0.3941486622360644,-0.19002314765656514,-0.803762728546012,54.048065,3
-0.30410172704296545,0.38772347156485265,-0.19943086495784568,-0.8016428814778362,54.052341,3
-0.30561288963774225,0.3831522672094563,-0.20246766760814616,-0.8027028050119241,54.058593,3
-0.31253685762426286,0.377354881428256,-0.20044313250794585,-0.8117121550516713,54.061618,3
-0.3191027801179444,0.37312700787208464,-0.193909405593663,-0.8228413521595942,54.067258,3
-0.3272904380791913,0.36552468303210134,-0.18200995278444354,-0.8401029640004543,54.075459,3
-0.3359835720303286,0.3573632194619515,-0.16631626636086266,-0.8603929287958512,54.07673,3
-0.3472198820556024,0.3490938519263309,-0.15058718596699855,-0.8815156906537457,54.081076,3
-0.35602885425442293,0.34231552100448775,-0.13028520461254212,-0.901881364273006,54.08608,3
-0.36248946925021064,0.3364004218064104,-0.11500916703830326,-0.9158117878638755,54.09099,3
-0.366643850042123,0.33127007872084746,-0.09928716543849579,-0.9260324790854374,54.095362,3
-0.36921335299073293,0.3271501091301468,-0.09032541216278385,-0.9313320967558769,54.099428,3
-0.37011899747262006,0.327130490227334,-0.07976385143027023,-0.9317106408751941,54.109272,3
-0.3710299073294019,0.3304068469970816,-0.08274402372811758,-0.9295907938070183,54.114511,3
-0.3695398062342039,0.3323393089241483,-0.08687096066314133,-0.9277737820342962,54.122098,3
-0.36943449873631007,0.3298771366211344,-0.0917482497681694,-0.9292122496877011,54.129353,3
-0.37007687447346255,0.3260612600240331,-0.09951368684830843,-0.9307264261649696,54.13045,3
-0.37372051390058975,0.3250018392721386,-0.107208335987881,-0.9297422114547451,54.133451,3
-0.37891743892165125,0.3205875861392451,-0.11550468262226837,-0.9294393761592914,54.158991,3
-0.38584667228306657,0.3152120067685214,-0.12183312450890857,-0.9284551614490669,54.160199,3
-0.39416596461668074,0.3123084091522181,-0.1251955516858147,-0.9252753908468032,54.160787,3
-0.40122156697556866,0.3060499791549157,-0.1272271655800717,-0.9235340878979446,54.161319,3
-0.40754001684919966,0.3008313510066949,-0.12845887574592782,-0.9208085702388613,54.161877,3
-0.4130897219882056,0.2935723569659366,-0.12825359071828513,-0.9193701025854564,54.162528,3
-0.42116154170176917,0.2884910611374058,-0.12799875413224593,-0.913540523147973,54.16697,3
-0.42659014321819716,0.2818304436324398,-0.12889068218338315,-0.9092251201877579,54.17086,3
-0.4325242207245156,0.27925055791254866,-0.1248274543948692,-0.9052125525229966,54.177357,3
-0.4380791912384162,0.2763273413934325,-0.12285247085306537,-0.8999886436764205,54.181062,3
-0.4410120050547599,0.2816734924099369,-0.12090580248748814,-0.8959760760116592,54.186097,3
-0.44203348778433027,0.28390023787919655,-0.11454904542462137,-0.8964303289548397,54.191724,3
-0.4412963352990733,0.2916595139416827,-0.10919747711779812,-0.8968845818980202,54.195584,3
-0.4377843302443134,0.30140029918826783,-0.10420692730786374,-0.8993072642616498,54.200488,3
-0.43299283909014324,0.3147509625524192,-0.0961866536416855,-0.9010485672105084,54.205417,3
-0.4283277169334457,0.32714029967874036,-0.09040327889740693,-0.9007457319150547,54.210323,3
-0.42218302443133954,0.3415896216004119,-0.08718242760163368,-0.8988530113184692,54.214735,3
-0.41614890480202194,0.3532824876768766,-0.08401112786425695,-0.8966574554264299,54.222981,3
-0.4093513058129739,0.36157147411531,-0.08476855882831791,-0.8957489495400689,54.224385,3
-0.402653748946925,0.36855580351668826,-0.08358640022085827,-0.8945376083582541,54.22809,3
-0.3944660909856782,0.3727150109130146,-0.08623386919804332,-0.8947647348298444,54.232937,3
-0.38615206402695873,0.37777668783873253,-0.09072890342401259,-0.8927963054093955,54.260023,3
-0.37770640269587197,0.3787380140765627,-0.09355334225261375,-0.8924934701139418,54.26134,3
-0.36936604886267904,0.3774431664909139,-0.09917390473358949,-0.8921149259946247,54.262012,3
-0.3605465459140691,0.37671726708683806,-0.1057288680300423,-0.8892379906878147,54.262472,3
-0.35399115417017696,0.3756676557863501,-0.11328902008253863,-0.8856039671423704,54.2629,3
-0.34729886267902277,0.37506927925055783,-0.12334798643703049,-0.8794715524094333,54.263305,3
-0.3437657961246841,0.3721951099884738,-0.13003744682055957,-0.8767460347503502,54.266213,3
-0.34438711036225783,0.3671334330627559,-0.1376825444017356,-0.8768217435742136,54.274746,3
-0.3472725358045493,0.36196385217156724,-0.14589394550744325,-0.8770488700458039,54.277264,3
-0.35181655433866893,0.3564313215783406,-0.15348241273616617,-0.8778059582844381,54.281834,3
-0.35458614153327717,0.34939794491993026,-0.156731579208166,-0.8806828935912481,54.286377,3
-0.3598567818028644,0.3456801628368933,-0.1603842369413946,-0.8819699435969263,54.291034,3
-0.3635004212299916,0.3415896216004119,-0.15985332738714625,-0.8856039671423704,54.295732,3
-0.3663858466722831,0.3413247664124383,-0.15353904308861932,-0.8910550024605368,54.30101,3
-0.36473251895534964,0.3394217328395909,-0.14279343371063297,-0.8992315554377863,54.307013,3
-0.3621893428812132,0.34033401182038886,-0.1298533981750868,-0.9058182231139039,54.310651,3
-0.3586404802021904,0.3389704980748951,-0.11377037807839047,-0.9129348525570655,54.315149,3
-0.35483361415332776,0.33370282266964213,-0.09769443677575078,-0.9192943937615929,54.33496,3
-0.35504949452401013,0.33009294455207583,-0.08362887298519814,-0.9232312526024908,54.335819,3
-0.3552653748946925,0.32487431640385506,-0.07534668393892406,-0.9264110232047545,54.336288,3
-0.35588668913226623,0.31868455256639766,-0.07306023345862789,-0.9306507173411062,54.336667,3
-0.3568607834877843,0.3160850479436937,-0.0768969398373292,-0.9336033614717796,54.337952,3
-0.35894060657118787,0.3137503985089633,-0.08827964068041358,-0.9368588408979067,54.342387,3
-0.3557761162594777,0.3171738970498074,-0.12150042118824628,-0.9217170761252225,54.358622,3
-0.35136373209772537,0.32119577212644373,-0.14233331209695105,-0.9040012113411818,54.359957,3
-0.34631950294860997,0.32215709836427386,-0.16475185287434424,-0.8840140818412386,54.362736,3
-0.34191764953664705,0.3223925251980282,-0.1892657166925042,-0.8611500170344855,54.367148,3
-0.33802653748946926,0.3184981729896755,-0.2096101708113005,-0.8422985198924935,54.374907,3
-0.3367891743892165,0.31574171714446864,-0.22892112099782672,-0.8245069462845895,54.377097,3
-0.339332350463353,0.30901243347965757,-0.2421938598540352,-0.8145890903584814,54.381793,3
-0.34490838247683236,0.30361723520612105,-0.2486992715920915,-0.811485028580081,54.38601,3
-0.3517691659646167,0.30236162542609796,-0.2486851140039782,-0.8139834197675739,54.390729,3
-0.35949873631002527,0.2993501238443239,-0.2398437002272292,-0.825491160994814,54.396036,3
-0.3620366470092671,0.29661328690192995,-0.22237323649543056,-0.8444183669606693,54.400216,3
-0.35820345408593096,0.29233636608872643,-0.1945818910290442,-0.8722792141424083,54.40615,3
-0.34471356360572875,0.2838904284277901,-0.16260697827518095,-0.8980202142559716,54.410644,3
-0.3261215248525695,0.2716678519753782,-0.11792563018964079,-0.9140704849150169,54.41507,3
-0.3069660909856782,0.26431076342055565,-0.07720132798176492,-0.8963546201309763,54.44292,3
-0.28741575400168495,0.2591706108835863,-0.03096972399781963,-0.8575917023129046,54.444569,3
-0.2727832771693345,0.2541285528606812,0.012281707688278326,-0.8170117727221108,54.445332,3
-0.2639269165964617,0.25100914731343643,0.048801206226507354,-0.7831699284551614,54.446082,3
-0.2607150379106993,0.2525982784412781,0.07894979011375636,-0.7575046371654617,54.446581,3
-0.2574715669755687,0.2532947494911346,0.09755286089461812,-0.7397130635575577,54.447266,3
-0.2557234625105308,0.25945508497437275,0.1069818145780686,-0.73024946057463,54.448528,3
-0.2525589721988206,0.2677833092184319,0.10538908591532359,-0.7281296135064542,54.453222,3
-0.24935762426284755,0.27347279103416133,0.10049763922218222,-0.7285081576257713,54.461263,3
-0.24487152485256955,0.2768472423179733,0.08636836628511979,-0.7344134458871182,54.462196,3
-0.2436288963774221,0.2728646050469627,0.06931555140266316,-0.7456183518189046,54.466765,3
-0.24337089300758216,0.2609363121367437,0.05035146212491251,-0.7587159783472764,54.474136,3
-0.24539279696714408,0.24849792775339033,0.01763327599510159,-0.780747246091532,54.477223,3
-0.24217038753159226,0.21911862079113217,-0.005047180162387421,-0.787031078472196,54.482458,3
-0.23776853411962934,0.19151482453343788,-0.03835290619889985,-0.7896808873074157,54.487175,3
-0.23468828980623424,0.1583000220712656,-0.06559918452292457,-0.784154143165386,54.491004,3
-0.23083403538331934,0.12409446501704387,-0.08787614941918484,-0.7707536813415604,54.49599,3
-0.23003896377422076,0.0967947617529489,-0.11209270388696571,-0.7589431048188666,54.500241,3
-0.2324557708508846,0.07078990607450272,-0.13657825252889907,-0.7475867812393535,54.506067,3
-0.23780539174389217,0.050190058120999526,-0.15989580015148608,-0.738501722375743,54.510883,3
-0.24733045492839092,0.0355837849768251,-0.18070745467802096,-0.7343377370632548,54.514763,3
-0.2607782224094356,0.02229197832111232,-0.20020245351001995,-0.7320664723473521,54.541323,3
-0.2792965459140691,0.018270103244476005,-0.22588431834752623,-0.7313850929325814,54.542611,3
-0.3018007582139849,0.015238982759889108,-0.23844209900401359,-0.7371389635462013,54.543487,3
-0.3250105307497894,0.014189371459401107,-0.23907919046911158,-0.7481167430063974,54.544162,3
-0.3534435551811289,0.020349706942639184,-0.23784748030325545,-0.7615929136540864,54.544673,3
-0.3823873209772536,0.03106162787846084,-0.22986260060736044,-0.7759775901881365,54.545123,3
-0.41267902274641954,0.052544326458542734,-0.21542186073180564,-0.7925578226142257,54.548511,3
-0.4363942712721146,0.0658655614684748,-0.17754323373470088,-0.8127720785857592,54.554517,3
-0.45678706823925863,0.08813301616107114,-0.1424819667721406,-0.825491160994814,54.559046,3
-0.4691659646166807,0.11281359589964926,-0.10046932404595543,-0.8352575992731953,54.563474,3
-0.4778748946925021,0.14862790298452552,-0.06181202970261976,-0.8380588257561419,54.567654,3
-0.476969250210615,0.18127375726512487,-0.014157588113288905,-0.8327592080857025,54.571729,3
-0.4712194608256108,0.21706844544718829,0.030927251233479974,-0.8170117727221108,54.577294,3
-0.4591459561920809,0.25420702847193266,0.07209751746692447,-0.7957375932164894,54.581493,3
-0.418613100252738,0.31738970498074887,0.1324796307701021,-0.7536434871484272,54.591687,3
-0.39248104465037914,0.33856831056723147,0.14991470053161757,-0.7375175076655185,54.59664,3
-0.36473778433024434,0.354204576109081,0.15678820956061937,-0.7270696899723663,54.606212,3
-0.3360309604043808,0.3639159330014468,0.14959615479906854,-0.7257069311428248,54.6077,3
-0.3096356360572873,0.3624347058390759,0.13291143720755744,-0.7309308399894008,54.611205,3
-0.2918070766638585,0.3540770532407974,0.10614651687938456,-0.7462240224098119,54.615895,3
-0.2853675231676496,0.33859773892145073,0.06502580220433657,-0.7789302343188099,54.639477,3
-0.2815343302443134,0.33130931652647316,0.012118895424975504,-0.8137562932959836,54.640368,3
-0.2849936815501264,0.31415258601662693,-0.0334614595057585,-0.8451754551993035,54.640697,3
-0.2967407329401854,0.29477891948892754,-0.07429902241854067,-0.8757618200401257,54.640939,3
-0.31356887110362264,0.27679819506094117,-0.10750564533826007,-0.9004428966196011,54.641272,3
-0.333751053074979,0.2581013806802854,-0.13090813848952682,-0.9183858878752319,54.643726,3
-0.3553654170176917,0.24171959683154712,-0.1460426001826328,-0.9266381496763448,54.648319,3
-0.3768428812131424,0.22645609044314188,-0.1442021137279052,-0.9351932467729114,54.657579,3
-0.3995103201347936,0.2178237732054834,-0.13536069995115624,-0.9348904114774577,54.658467,3
-0.4213721566975569,0.2029624543247418,-0.12297281035202834,-0.9197486467047735,54.663706,3
-0.43972198820556024,0.18715942810898295,-0.10141080365548916,-0.9004428966196011,54.669334,3
-0.4558919545071609,0.17773254530740362,-0.07727919471638801,-0.8777302494605747,54.674124,3
-0.4701558550968829,0.1647840694509159,-0.05440053232531296,-0.8516864140515578,54.67795,3
-0.4851358466722831,0.1560928955048188,-0.030672414647440555,-0.8232198962789113,54.682629,3
-0.49730939342881214,0.14743114991294104,-0.009443111271563664,-0.7975546049892115,54.689247,3
-0.5099094355518112,0.13843588297324466,0.011580907076670519,-0.7704508460461067,54.692668,3
-0.5191817607413648,0.13190278833656222,0.029369916541018184,-0.7490252488927585,54.696775,3
-0.5288542544229149,0.12669396963974783,0.04145341799571037,-0.7300980429269032,54.701685,3
-0.5368049705139006,0.12023935061431683,0.050252359008119474,-0.7146534428587652,54.707281,3
-0.5421387952822241,0.11725727738676207,0.05440053232531317,-0.7054926751712913,54.711667,3
-0.5473883740522325,0.11588395418986186,0.05426603523823692,-0.6991331339667639,54.715453,3
-0.5521535383319293,0.11894450302866806,0.04780309626452048,-0.6976189574894954,54.740234,3
-0.5558235046335299,0.12551683547097622,0.03634960748086967,-0.7001930575008517,54.741558,3
-0.5585246419545071,0.13491428991833626,0.023310468828530495,-0.7045841692849302,54.741962,3
-0.5573609941027802,0.14247737695269386,0.008345898192783988,-0.713517810500814,54.742327,3
-0.5564922072451559,0.15377786497290133,-0.008076904018631273,-0.7224514517166976,54.742626,3
-0.5549073294018534,0.16437207249184582,-0.025894228659205508,-0.7314608017564448,54.743117,3
-0.5534698820556023,0.17659464894425772,-0.04324435289204121,-0.7391073929666503,54.74819,3
-0.5485151642796967,0.18828751502072238,-0.058853093786942354,-0.7499337547791196,54.753655,3
-0.5417649536647009,0.1973514481202638,-0.07183560208682839,-0.7616686224779499,54.758916,3
-0.5347409435551811,0.20625842999730232,-0.08094601003772987,-0.7728735284097362,54.763737,3
-0.5235046335299074,0.21000564043455863,-0.08951135084626972,-0.7892266343642351,54.769021,3
-0.5136952401010952,0.21624445152904817,-0.095599113734984,-0.8034598932505583,54.775069,3
-0.5046124684077506,0.2205213723422517,-0.10054719078057853,-0.8162546844834766,54.777244,3
-0.49450294860994104,0.22075679917600602,-0.1018780040632277,-0.8305636521936632,54.782909,3
-0.486267902274642,0.22121784339210823,-0.10393793313371125,-0.8419956845970398,54.787411,3
-0.4823767902274642,0.22677980233955408,-0.10329376287455659,-0.8479766816822502,54.791569,3
-0.4806813395113732,0.23346003874733298,-0.10322297493399014,-0.8506264905174699,54.796615,3
-0.48145008424599833,0.2439561517522132,-0.0990323288524566,-0.8501722375742893,54.806097,3
-0.4827874894692502,0.2542756946317776,-0.08935561737702355,-0.8485823522731575,54.807602,3
-0.48305602358887956,0.2639870515241434,-0.07621029681383469,-0.8472953022674793,54.81172,3
-0.4822293597304128,0.2704220516467616,-0.05951850042826694,-0.8457811257902108,54.815606,3
-0.480170598146588,0.2729038428525884,-0.040950823617688384,-0.8436612787220351,54.839942,3
-0.47775905644481886,0.270431861098168,-0.005316174336539914,-0.8316992845516145,54.840733,3
-0.47864363942712723,0.2646344753169678,0.00816892834136787,-0.8235984403982285,54.841207,3
-0.4843302443133951,0.26184859111754166,0.016231674771885973,-0.8121664079948518,54.841597,3
-0.4943344566133109,0.26160335483238095,0.016854608648870686,-0.799977287352841,54.844268,3
-0.5067396798652064,0.26157392647816163,0.012586095832714042,-0.787031078472196,54.849118,3
-0.5210720303285594,0.2683816857542241,0.007475206523816724,-0.7708293901654238,54.854987,3
-0.5383161331086773,0.2759643916913946,-0.0016989105735945725,-0.7513722224325246,54.858962,3
-0.5547230412805392,0.28534222723594177,-0.014093878966779105,-0.7325207252905326,54.863268,3
-0.5691291069924178,0.30034087843637336,-0.025271294782220795,-0.7139720634439944,54.869264,3
-0.5807234625105308,0.316251808617603,-0.031005117968102847,-0.6970132868985881,54.873105,3
-0.5895956192080876,0.3274443926723397,-0.03661860165502195,-0.6839913691940795,54.878407,3
-0.591970303285594,0.33983372979866094,-0.03502587299227693,-0.6782374985804596,54.883605,3
-0.5923336141533277,0.3512421217843391,-0.029242498247998364,-0.6744520573872885,54.887563,3
-0.5901695450716091,0.3588542560757289,-0.023713960089759005,-0.6746791838588788,54.891581,3
-0.5879949452401011,0.3663879147558672,-0.011722482957803204,-0.673089298557747,54.896799,3
-0.5863205560235889,0.3702430291585942,0.00431806437455326,-0.6699095279554832,54.906106,3
-0.58493049705139,0.3698996983593692,0.0256677072493931,-0.6645342014611804,54.907417,3
-0.5871419545071609,0.36450450008583263,0.04246568554581054,-0.656206230836204,54.911803,3
-0.5922862257792755,0.35677465237756567,0.0646930988836743,-0.6414430101828368,54.915852,3
-0.5998262426284752,0.34368884420138796,0.08042217927753839,-0.6267554983533331,54.938531,3
-0.6116417438921651,0.3332025406479142,0.08738771262927658,-0.6102509747511073,54.93941,3
-0.6268534119629318,0.3199794001520464,0.08917156873155102,-0.5920808570238862,54.940113,3
-0.6420018955349621,0.3089143389655933,0.08792570097758157,-0.5745921187114358,54.940538,3
-0.6573873209772536,0.295975672560512,0.079275414640362,-0.5595260627626151,54.940972,3
-0.6723567818028644,0.2820952988204134,0.06448073506197496,-0.5465041450581065,54.944056,3
-0.6837141954507161,0.27149128185006244,0.050924844443500705,-0.5364348714842715,54.948084,3
-0.6953138163437237,0.26078917036564725,0.03339775035924891,-0.5262141802627097,54.954171,3
-0.7004633529907329,0.2525394217328395,0.018539361634352075,-0.5231858273081729,54.958942,3
-0.7042860151642797,0.2444171959683154,0.005677192833429004,-0.5208388537684068,54.963535,3
-0.7022219882055603,0.23968904039041608,-0.002067007864540088,-0.5253813832002121,54.970418,3
-0.7000947767481045,0.23881599921524382,-0.013994775849986096,-0.5306052920467881,54.973731,3
-0.6935657118786858,0.23565735586237332,-0.026488847359963652,-0.5418101979785744,54.978192,3
-0.6862521061499578,0.23399955857468663,-0.03918112510352726,-0.5539236097967218,54.982305,3
-0.6854254422914912,0.23325404026779795,-0.057585989650802985,-0.5568005451035318,54.987578,3
-0.690975147430497,0.23464698236751103,-0.07987711213517655,-0.5496839156603703,54.991542,3
-0.6790174810446504,0.22789807979988713,-0.1094806288800639,-0.5660370216148694,54.997434,3
-0.6315869839932604,0.2025308384628589,-0.1432606341183715,-0.6285725101260552,55.00631,3
-0.5703401432181971,0.1724158226451185,-0.17791840981970303,-0.7011015633872129,55.007668,3
-0.5010741364785173,0.12837138583024738,-0.21920901555211045,-0.7558390430404665,55.011716,3
-0.42307287278854255,0.07846089707433104,-0.25681864837506274,-0.7681038725063407,55.016048,3
-0.3497525273799495,0.03482845721853001,-0.286662844117876,-0.7289624105689518,55.044009,3
-0.3226463774220725,0.029423449493587023,-0.324357422469508,-0.6861112162622555,55.045293,3
-0.30691343723673126,0.020810751158741397,-0.3375239794148668,-0.6649884544043609,55.045889,3
-0.2795229570345409,-0.011835103121857982,-0.3654427431742727,-0.6152477571260931,55.04647,3
-0.2430865627632688,-0.05972484488804969,-0.41483148930748154,-0.5354506567740471,55.046874,3
-0.19410278011794443,-0.11956249846727324,-0.45540713684016787,-0.4485369269788395,55.047277,3
-0.11688605728727891,-0.16764842926159357,-0.464722829818712,-0.36359162660408084,55.049932,3
-0.0466564869418703,-0.20180493905878316,-0.4854849327868504,-0.2742552144452437,55.054772,3
0.04383424599831498,-0.23319518355935953,-0.4452490673688829,-0.19407956997388054,55.0595,3
0.2313553074978938,-0.38790985114157495,-0.5561383762662193,0.12079342847408836,55.068068,3
0.35589721988205547,-0.44847340412487435,-0.6554538568809417,0.3295983646894043,55.074971,3
0.514021693344566,-0.37972876866861216,-0.6077003121748178,0.47844191240489065,55.078666,3
0.6123420387531592,-0.32804276920813213,-0.585494135219124,0.5829200893364119,55.083384,3
0.7276748104465036,-0.2352257400004905,-0.41379090658115475,0.6686981867736683,55.08783,3
0.8485309604043807,-0.15287539544350986,-0.3830901767574875,0.8172388991937007,55.092094,3
0.9495735046335299,-0.07770556931603606,-0.36638422278380645,0.9475337850626488,55.09692,3
1.0,-0.021114844152340828,-0.2606341183715941,1.0,55.105817,3
0.9249210193765793,0.1050445103857566,-0.05607112772268106,0.8759889465117157,55.107147,3
0.7942502106149956,0.23175319420261414,0.1835460510947356,0.7092024075405987,55.111732,3
0.6888110783487784,0.29781984942492085,0.37882874273538775,0.6119922776999658,55.116431,3
0.5851674389216512,0.317164087598401,0.5257845073513278,0.531513797933149,55.139079,3
0.45085299073294005,0.30890452951418684,0.6113954426723865,0.4054586062005525,55.14072,3
0.286436394271272,0.3044314196728547,0.6226790403986778,0.21891206420108245,55.141636,3
0.10298546756529059,0.28329205189199785,0.5541279987541323,-0.028050119241397664,55.142346,3
-0.06546440606571191,0.2703828138411359,0.468849766753736,-0.2571450202521105,55.142895,3
-0.217791701769166,0.2631238198003776,0.39393488925226716,-0.43914903281977524,55.144735,3
-0.33433024431339514,0.2601711749270421,0.3501667056000341,-0.5311352538138321,55.150671,3
-0.413647851727043,0.277092478603134,0.3463795507797293,-0.5358292008933642,55.154482,3
-0.4818976411120472,0.3113961301714201,0.35114357917985106,-0.5078926448877618,55.159467,3
-0.5454928390901432,0.31408391985678197,0.29923478236247686,-0.5209145625922702,55.164572,3
-0.6172809604043807,0.3346543394560658,0.21810472367927414,-0.5220501949502214,55.170901,3
-0.6997262005054761,0.35786350148367946,0.09964110514132826,-0.48896543892190647,55.174869,3
-0.7864363942712721,0.34769110037521145,-0.055080096554750824,-0.4058371503198699,55.17865,3
-0.8715511794439764,0.34199180910807553,-0.21035344418724816,-0.27311958208729237,55.182854,3
-0.9268744734625105,0.29923241042744675,-0.37865177288397145,-0.14888140212741807,55.188278,3
-0.9482413647851727,0.25453074036834483,-0.47912109692992694,-0.07741227240034831,55.192588,3
-0.9229517691659646,0.21210486303553466,-0.5348241273616626,-0.07968353711625109,55.197845,3
-0.8847567396798652,0.1705814552321161,-0.570480013024981,-0.10307756369004817,55.2063,3
-0.8313921651221567,0.1483630477965519,-0.560286549583413,-0.16962561986599545,55.207736,3
-0.7818923757371525,0.14182995315986946,-0.5285169218571923,-0.24571298784873385,55.211741,3
-0.7313289806234204,0.14612649287588586,-0.46221693672265984,-0.3465571412348111,55.216599,3
-0.6800284330244313,0.17001250705054313,-0.37184197300147936,-0.46496574175720184,55.240781,3
-0.6219513479359731,0.1964391691394658,-0.2698861022036285,-0.5953363364500133,55.242104,3
-0.5593407750631845,0.21895186011722287,-0.15608740894901135,-0.7274482340916835,55.24266,3
-0.5031065711878686,0.24119969590700632,-0.05102394756029352,-0.8164061021312035,55.243113,3
-0.4591406908171862,0.2535007479706697,0.05134249329284274,-0.8135291668243935,55.243526,3
-0.43953770008424603,0.24866468842729963,0.1389779637141018,-0.7453155165234508,55.246115,3
-0.44978411962931764,0.2332736591706108,0.21157099676499125,-0.6671840102964002,55.250151,3
-0.47897009267059815,0.21394903989994352,0.25515513177175153,-0.6085853806261121,55.255485,3
-0.5153327716933446,0.1953307011305392,0.27174074624646954,-0.569746753984177,55.260039,3
-0.5523588879528223,0.17888025112195594,0.2569106726977994,-0.5547564068592195,55.264633,3
-0.5819976832350463,0.16079162272849884,0.22227413337863777,-0.5558163303933075,55.269323,3
-0.6034014321819714,0.15044265149471509,0.16764707964351205,-0.5728508157625771,55.273445,3
-0.6142059814658805,0.13782769698604597,0.113664196167541,-0.5920051482000228,55.278564,3
-0.6120629738837405,0.11952326066164744,0.0640135346542364,-0.6163833894840445,55.283829,3
-0.5983993260320135,0.11074380165289249,0.025158034077314692,-0.6475754249157739,55.288064,3
-0.5760004212299916,0.10280795546509056,-0.007241606319947233,-0.685127001552031,55.292703,3
-0.5432497893850042,0.10372023444588854,-0.03890505213531812,-0.7355490782450695,55.297549,3
-0.5040385425442292,0.11160703337665837,-0.0665902156908548,-0.7924821137903624,55.305299,3
-0.4260741364785173,0.1407312946023493,-0.1271846928157318,-0.8870424347957755,55.312269,3
-0.3949768323504634,0.16626529661328682,-0.15387882520333826,-0.9032441231025476,55.317232,3
-0.37146166807076664,0.18139147068200204,-0.17961024159924105,-0.8882537759775903,55.338761,3
-0.3576137320977254,0.20009809451406424,-0.19047619047619038,-0.8789415906423894,55.340069,3
-0.3591564869418703,0.21071192093582158,-0.19116991229374153,-0.8805314759435212,55.340531,3
-0.38639953664700927,0.2319984304877749,-0.1837088633580382,-0.8928720142332589,55.341114,3
-0.43179233361415337,0.2630943914461583,-0.1638386884410371,-0.8834841200741946,55.341515,3
-0.48471988205560235,0.2907472349608847,-0.14227668174449792,-0.8296551463073022,55.345112,3
-0.5336773378264532,0.3106211835103121,-0.11340228078744495,-0.767271075443843,55.350316,3
-0.5731097304128054,0.3269441106506118,-0.07705267330657539,-0.7111708369610479,55.355374,3
-0.598441449031171,0.32803295975672553,-0.03834582740484321,-0.6718779573759321,55.359966,3
-0.6125157961246841,0.3158986683669715,0.002095323040766886,-0.6453041601998714,55.364999,3
-0.6167965459140691,0.29844765431493236,0.042600182632886785,-0.6278911307112844,55.369578,3
